True Animal,Descriptors,Prompt,Predicted Animal,Correct
antelope,"The animal is furry, toughskin, big, lean, hooves, longleg, tail, chewteeth, horns, walks, muscle, quadrapedal, vegetation, newworld, oldworld, plains, fields, mountains, ground. It is not black, white, blue, brown, gray, orange, red, yellow, patches, spots, stripes, hairless, small, bulbous, flippers, hands, pads, paws, longneck, meatteeth, buckteeth, strainteeth, claws, tusks, flys, swims, bipedal, fish, meat, plankton, insects, arctic, coastal, desert, bush, forest, jungle, ocean, water, tree, cave, fierce.","Based on the following visual characteristics: The animal is furry, toughskin, big, lean, hooves, longleg, tail, chewteeth, horns, walks, muscle, quadrapedal, vegetation, newworld, oldworld, plains, fields, mountains, ground. It is not black, white, blue, brown, gray, orange, red, yellow, patches, spots, stripes, hairless, small, bulbous, flippers, hands, pads, paws, longneck, meatteeth, buckteeth, strainteeth, claws, tusks, flys, swims, bipedal, fish, meat, plankton, insects, arctic, coastal, desert, bush, forest, jungle, ocean, water, tree, cave, fierce.
Please provide the most likely animal species.
Respond ONLY with the animal name.",goat,False
grizzly bear,"The animal is black, brown, furry, toughskin, big, bulbous, paws, chewteeth, meatteeth, claws, walks, muscle, bipedal, quadrapedal, fish, meat, newworld, forest, mountains, ground, cave, fierce. It is not white, blue, gray, orange, red, yellow, patches, spots, stripes, hairless, small, lean, flippers, hands, hooves, pads, longleg, longneck, tail, buckteeth, strainteeth, horns, tusks, flys, swims, plankton, vegetation, insects, oldworld, arctic, coastal, desert, bush, plains, fields, jungle, ocean, water, tree.","Based on the following visual characteristics: The animal is black, brown, furry, toughskin, big, bulbous, paws, chewteeth, meatteeth, claws, walks, muscle, bipedal, quadrapedal, fish, meat, newworld, forest, mountains, ground, cave, fierce. It is not white, blue, gray, orange, red, yellow, patches, spots, stripes, hairless, small, lean, flippers, hands, hooves, pads, longleg, longneck, tail, buckteeth, strainteeth, horns, tusks, flys, swims, plankton, vegetation, insects, oldworld, arctic, coastal, desert, bush, plains, fields, jungle, ocean, water, tree.
Please provide the most likely animal species.
Respond ONLY with the animal name.",grizzly bear,True
killer whale,"The animal is black, white, patches, spots, hairless, toughskin, big, bulbous, lean, flippers, tail, meatteeth, strainteeth, swims, fish, meat, plankton, arctic, coastal, ocean, water, fierce. It is not blue, brown, gray, orange, red, yellow, stripes, furry, small, hands, hooves, pads, paws, longleg, longneck, chewteeth, buckteeth, horns, claws, tusks, flys, walks, muscle, bipedal, quadrapedal, vegetation, insects, newworld, oldworld, desert, bush, plains, forest, fields, jungle, mountains, ground, tree, cave.","Based on the following visual characteristics: The animal is black, white, patches, spots, hairless, toughskin, big, bulbous, lean, flippers, tail, meatteeth, strainteeth, swims, fish, meat, plankton, arctic, coastal, ocean, water, fierce. It is not blue, brown, gray, orange, red, yellow, stripes, furry, small, hands, hooves, pads, paws, longleg, longneck, chewteeth, buckteeth, horns, claws, tusks, flys, walks, muscle, bipedal, quadrapedal, vegetation, insects, newworld, oldworld, desert, bush, plains, forest, fields, jungle, mountains, ground, tree, cave.
Please provide the most likely animal species.
Respond ONLY with the animal name.",orca,False
beaver,"The animal is brown, furry, toughskin, small, bulbous, pads, paws, tail, chewteeth, buckteeth, strainteeth, claws, swims, muscle, quadrapedal, fish, newworld, coastal, ground, water. It is not black, white, blue, gray, orange, red, yellow, patches, spots, stripes, hairless, big, lean, flippers, hands, hooves, longleg, longneck, meatteeth, horns, tusks, flys, walks, bipedal, meat, plankton, vegetation, insects, oldworld, arctic, desert, bush, plains, forest, fields, jungle, mountains, ocean, tree, cave, fierce.","Based on the following visual characteristics: The animal is brown, furry, toughskin, small, bulbous, pads, paws, tail, chewteeth, buckteeth, strainteeth, claws, swims, muscle, quadrapedal, fish, newworld, coastal, ground, water. It is not black, white, blue, gray, orange, red, yellow, patches, spots, stripes, hairless, big, lean, flippers, hands, hooves, longleg, longneck, meatteeth, horns, tusks, flys, walks, bipedal, meat, plankton, vegetation, insects, oldworld, arctic, desert, bush, plains, forest, fields, jungle, mountains, ocean, tree, cave, fierce.
Please provide the most likely animal species.
Respond ONLY with the animal name.",nutria,False
dalmatian,"The animal is black, white, patches, spots, furry, hairless, big, lean, paws, longleg, tail, chewteeth, meatteeth, walks, muscle, quadrapedal, meat, newworld, oldworld, ground. It is not blue, brown, gray, orange, red, yellow, stripes, toughskin, small, bulbous, flippers, hands, hooves, pads, longneck, buckteeth, strainteeth, horns, claws, tusks, flys, swims, bipedal, fish, plankton, vegetation, insects, arctic, coastal, desert, bush, plains, forest, fields, jungle, mountains, ocean, water, tree, cave, fierce.","Based on the following visual characteristics: The animal is black, white, patches, spots, furry, hairless, big, lean, paws, longleg, tail, chewteeth, meatteeth, walks, muscle, quadrapedal, meat, newworld, oldworld, ground. It is not blue, brown, gray, orange, red, yellow, stripes, toughskin, small, bulbous, flippers, hands, hooves, pads, longneck, buckteeth, strainteeth, horns, claws, tusks, flys, swims, bipedal, fish, plankton, vegetation, insects, arctic, coastal, desert, bush, plains, forest, fields, jungle, mountains, ocean, water, tree, cave, fierce.
Please provide the most likely animal species.
Respond ONLY with the animal name.",cheetah,False
persian cat,"The animal is white, blue, gray, furry, small, bulbous, pads, paws, tail, chewteeth, meatteeth, claws, walks, quadrapedal, fish, meat, newworld, oldworld, ground. It is not black, brown, orange, red, yellow, patches, spots, stripes, hairless, toughskin, big, lean, flippers, hands, hooves, longleg, longneck, buckteeth, strainteeth, horns, tusks, flys, swims, muscle, bipedal, plankton, vegetation, insects, arctic, coastal, desert, bush, plains, forest, fields, jungle, mountains, ocean, water, tree, cave, fierce.","Based on the following visual characteristics: The animal is white, blue, gray, furry, small, bulbous, pads, paws, tail, chewteeth, meatteeth, claws, walks, quadrapedal, fish, meat, newworld, oldworld, ground. It is not black, brown, orange, red, yellow, patches, spots, stripes, hairless, toughskin, big, lean, flippers, hands, hooves, longleg, longneck, buckteeth, strainteeth, horns, tusks, flys, swims, muscle, bipedal, plankton, vegetation, insects, arctic, coastal, desert, bush, plains, forest, fields, jungle, mountains, ocean, water, tree, cave, fierce.
Please provide the most likely animal species.
Respond ONLY with the animal name.",domestic cat,False
horse,"The animal is black, white, brown, gray, patches, furry, toughskin, big, lean, hooves, longleg, longneck, tail, chewteeth, buckteeth, walks, muscle, quadrapedal, vegetation, newworld, oldworld, plains, fields, ground. It is not blue, orange, red, yellow, spots, stripes, hairless, small, bulbous, flippers, hands, pads, paws, meatteeth, strainteeth, horns, claws, tusks, flys, swims, bipedal, fish, meat, plankton, insects, arctic, coastal, desert, bush, forest, jungle, mountains, ocean, water, tree, cave, fierce.","Based on the following visual characteristics: The animal is black, white, brown, gray, patches, furry, toughskin, big, lean, hooves, longleg, longneck, tail, chewteeth, buckteeth, walks, muscle, quadrapedal, vegetation, newworld, oldworld, plains, fields, ground. It is not blue, orange, red, yellow, spots, stripes, hairless, small, bulbous, flippers, hands, pads, paws, meatteeth, strainteeth, horns, claws, tusks, flys, swims, bipedal, fish, meat, plankton, insects, arctic, coastal, desert, bush, forest, jungle, mountains, ocean, water, tree, cave, fierce.
Please provide the most likely animal species.
Respond ONLY with the animal name.",horse,True
german shepherd,"The animal is black, brown, gray, patches, furry, big, lean, pads, paws, longleg, tail, chewteeth, meatteeth, claws, walks, muscle, quadrapedal, meat, newworld, oldworld, plains, ground, fierce. It is not white, blue, orange, red, yellow, spots, stripes, hairless, toughskin, small, bulbous, flippers, hands, hooves, longneck, buckteeth, strainteeth, horns, tusks, flys, swims, bipedal, fish, plankton, vegetation, insects, arctic, coastal, desert, bush, forest, fields, jungle, mountains, ocean, water, tree, cave.","Based on the following visual characteristics: The animal is black, brown, gray, patches, furry, big, lean, pads, paws, longleg, tail, chewteeth, meatteeth, claws, walks, muscle, quadrapedal, meat, newworld, oldworld, plains, ground, fierce. It is not white, blue, orange, red, yellow, spots, stripes, hairless, toughskin, small, bulbous, flippers, hands, hooves, longneck, buckteeth, strainteeth, horns, tusks, flys, swims, bipedal, fish, plankton, vegetation, insects, arctic, coastal, desert, bush, forest, fields, jungle, mountains, ocean, water, tree, cave.
Please provide the most likely animal species.
Respond ONLY with the animal name.",lion,False
blue whale,"The animal is blue, gray, spots, hairless, toughskin, big, bulbous, flippers, tail, strainteeth, swims, muscle, fish, plankton, newworld, oldworld, arctic, ocean, water. It is not black, white, brown, orange, red, yellow, patches, stripes, furry, small, lean, hands, hooves, pads, paws, longleg, longneck, chewteeth, meatteeth, buckteeth, horns, claws, tusks, flys, walks, bipedal, quadrapedal, meat, vegetation, insects, coastal, desert, bush, plains, forest, fields, jungle, mountains, ground, tree, cave, fierce.","Based on the following visual characteristics: The animal is blue, gray, spots, hairless, toughskin, big, bulbous, flippers, tail, strainteeth, swims, muscle, fish, plankton, newworld, oldworld, arctic, ocean, water. It is not black, white, brown, orange, red, yellow, patches, stripes, furry, small, lean, hands, hooves, pads, paws, longleg, longneck, chewteeth, meatteeth, buckteeth, horns, claws, tusks, flys, walks, bipedal, quadrapedal, meat, vegetation, insects, coastal, desert, bush, plains, forest, fields, jungle, mountains, ground, tree, cave, fierce.
Please provide the most likely animal species.
Respond ONLY with the animal name.",blue whale,True
siamese cat,"The animal is black, white, brown, gray, patches, furry, small, lean, pads, paws, longleg, tail, chewteeth, meatteeth, claws, walks, muscle, quadrapedal, fish, meat, newworld, oldworld, ground, fierce. It is not blue, orange, red, yellow, spots, stripes, hairless, toughskin, big, bulbous, flippers, hands, hooves, longneck, buckteeth, strainteeth, horns, tusks, flys, swims, bipedal, plankton, vegetation, insects, arctic, coastal, desert, bush, plains, forest, fields, jungle, mountains, ocean, water, tree, cave.","Based on the following visual characteristics: The animal is black, white, brown, gray, patches, furry, small, lean, pads, paws, longleg, tail, chewteeth, meatteeth, claws, walks, muscle, quadrapedal, fish, meat, newworld, oldworld, ground, fierce. It is not blue, orange, red, yellow, spots, stripes, hairless, toughskin, big, bulbous, flippers, hands, hooves, longneck, buckteeth, strainteeth, horns, tusks, flys, swims, bipedal, plankton, vegetation, insects, arctic, coastal, desert, bush, plains, forest, fields, jungle, mountains, ocean, water, tree, cave.
Please provide the most likely animal species.
Respond ONLY with the animal name.",weasel,False
